3388849,Burberry,Check & Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L ",51% wool/49% silk,https://www.bloomingdales.com/shop/product/?ID=3388849,Jewelry & Accessories
3290726,Burberry,Giant Check Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L ",51% wool/49% silk,https://www.bloomingdales.com/shop/product/?ID=3290726,Jewelry & Accessories
3290726,Burberry,Giant Check Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L ",51% wool/49% silk,https://www.bloomingdales.com/shop/product/?ID=3290726,Jewelry & Accessories
3215885,Emporio Armani,Mini Pleated Scarf,"Now $197.50
 (50% off)",Made in Italy,"41""W x 65""L ",100% polyester,https://www.bloomingdales.com/shop/product/?ID=3215885,Women
3215885,Emporio Armani,Mini Pleated Scarf,"Now $197.50
 (50% off)",Made in Italy,"41""W x 65""L ",100% polyester,https://www.bloomingdales.com/shop/product/?ID=3215885,Women
3365219,Eileen Fisher,Printed Organic Cotton Fringe Scarf,$118.00,Made in India,,100% organic cotton,https://www.bloomingdales.com/shop/product/?ID=3365219,Women
3365219,Eileen Fisher,Printed Organic Cotton Fringe Scarf,$118.00,Made in India,,100% organic cotton,https://www.bloomingdales.com/shop/product/?ID=3365219,Women
3290728,Burberry,Vintage Check Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L ",51% wool/49% silk,https://www.bloomingdales.com/shop/product/?ID=3290728,Jewelry & Accessories
3290728,Burberry,Vintage Check Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L ",51% wool/49% silk,https://www.bloomingdales.com/shop/product/?ID=3290728,Jewelry & Accessories
3291296,Eileen Fisher,Silk Tie-Dye Scarf,"Sale $138.60
 (30% off)",[''],,,https://www.bloomingdales.com/shop/product/?ID=3291296,Women
3291296,Eileen Fisher,Silk Tie-Dye Scarf,"Sale $138.60
 (30% off)",[''],,,https://www.bloomingdales.com/shop/product/?ID=3291296,Women
2418700,BCBGENERATION,Fringe-Trim Essential Poncho,"Sale $28.80
 (40% off)",[''],,,https://www.bloomingdales.com/shop/product/?ID=2418700,Women
2418700,BCBGENERATION,Fringe-Trim Essential Poncho,"Sale $28.80
 (40% off)",[''],,,https://www.bloomingdales.com/shop/product/?ID=2418700,Women
3365214,Eileen Fisher,Line-Print Fringe Scarf,$118.00,Made in India,,100% cotton,https://www.bloomingdales.com/shop/product/?ID=3365214,Women
3365214,Eileen Fisher,Line-Print Fringe Scarf,$118.00,Made in India,,100% cotton,https://www.bloomingdales.com/shop/product/?ID=3365214,Women
3351925,Eileen Fisher,Tie-Dyed Organic Cotton Scarf,$198.00,Made in Italy,,Organic cotton,https://www.bloomingdales.com/shop/product/?ID=3351925,Women
3351925,Eileen Fisher,Tie-Dyed Organic Cotton Scarf,$198.00,Made in Italy,,Organic cotton,https://www.bloomingdales.com/shop/product/?ID=3351925,Women
3114139,Heurueh,Color-Block Faux Fur Skinny Scarf,"Now $59.29
 (49% off)",[''],"5""W x 82""L ",Modacrylic/acrylic/polyester,https://www.bloomingdales.com/shop/product/?ID=3114139,Jewelry & Accessories
3114139,Heurueh,Color-Block Faux Fur Skinny Scarf,"Now $59.29
 (49% off)",[''],"5""W x 82""L ",Modacrylic/acrylic/polyester,https://www.bloomingdales.com/shop/product/?ID=3114139,Jewelry & Accessories
3238015,Fraas,Abstract Circles Scarf,"Sale $106.80
 (40% off)",Made in Italy,"35""W x 70""L ",80% modal/20% wool,https://www.bloomingdales.com/shop/product/?ID=3238015,Jewelry & Accessories
3238015,Fraas,Abstract Circles Scarf,"Sale $106.80
 (40% off)",Made in Italy,"35""W x 70""L ",80% modal/20% wool,https://www.bloomingdales.com/shop/product/?ID=3238015,Jewelry & Accessories
3428401,Fraas,Border Floral Scarf,"Sale $40.80
 (40% off)",[''],"26""W x 71""L ",84% viscose/16% silk,https://www.bloomingdales.com/shop/product/?ID=3428401,Jewelry & Accessories
3428401,Fraas,Border Floral Scarf,"Sale $40.80
 (40% off)",[''],"26""W x 71""L ",84% viscose/16% silk,https://www.bloomingdales.com/shop/product/?ID=3428401,Jewelry & Accessories
3270251,Burberry,Heritage-Stripe Silk Skinny Scarf,$180.00,Made in Italy,"3""W x 63""L ",100% mulberry silk,https://www.bloomingdales.com/shop/product/?ID=3270251,Jewelry & Accessories
3270251,Burberry,Heritage-Stripe Silk Skinny Scarf,$180.00,Made in Italy,"3""W x 63""L ",100% mulberry silk,https://www.bloomingdales.com/shop/product/?ID=3270251,Jewelry & Accessories
3238017,Fraas,Optic Dot Scarf,"Sale $100.80
 (40% off)",Made in Italy,"54""W x 54""L",50% modal/50% cotton,https://www.bloomingdales.com/shop/product/?ID=3238017,Jewelry & Accessories
3238017,Fraas,Optic Dot Scarf,"Sale $100.80
 (40% off)",Made in Italy,"54""W x 54""L",50% modal/50% cotton,https://www.bloomingdales.com/shop/product/?ID=3238017,Jewelry & Accessories
3114138,Heurueh,Color-Block Faux Fur Skinny Scarf,"Now $59.29
 (49% off)",[''],"5""W x 82""L ",,https://www.bloomingdales.com/shop/product/?ID=3114138,Jewelry & Accessories
3114138,Heurueh,Color-Block Faux Fur Skinny Scarf,"Now $59.29
 (49% off)",[''],"5""W x 82""L ",,https://www.bloomingdales.com/shop/product/?ID=3114138,Jewelry & Accessories
3257324,Eugenia Kim,Malia Color-Block Headband,"Sale $108.75
 (25% off)",Made in USA,,"67% polyester/33% acetate, exclusive of decoration",https://www.bloomingdales.com/shop/product/?ID=3257324,Jewelry & Accessories
3257324,Eugenia Kim,Malia Color-Block Headband,"Sale $108.75
 (25% off)",Made in USA,,"67% polyester/33% acetate, exclusive of decoration",https://www.bloomingdales.com/shop/product/?ID=3257324,Jewelry & Accessories
3388847,Burberry,Postcard Archive Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L ",100% silk,https://www.bloomingdales.com/shop/product/?ID=3388847,Jewelry & Accessories
3388847,Burberry,Postcard Archive Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L ",100% silk,https://www.bloomingdales.com/shop/product/?ID=3388847,Jewelry & Accessories
3083803,Burberry,Classic Vintage Check Cashmere Scarf,$430.00,[''],"12""W x 66""L ",,https://www.bloomingdales.com/shop/product/?ID=3083803,Jewelry & Accessories
3083803,Burberry,Classic Vintage Check Cashmere Scarf,$430.00,[''],"12""W x 66""L ",,https://www.bloomingdales.com/shop/product/?ID=3083803,Jewelry & Accessories
3281497,Ted Baker,Suzana Sorbet Floral Metallic Cape Scarf,$175.00,[''],"39""W x 56""L ",95% silk/5% metallic fiber,https://www.bloomingdales.com/shop/product/?ID=3281497,Women
3281497,Ted Baker,Suzana Sorbet Floral Metallic Cape Scarf,$175.00,[''],"39""W x 56""L ",95% silk/5% metallic fiber,https://www.bloomingdales.com/shop/product/?ID=3281497,Women
3238016,Fraas,Garden Stairs Scarf,"Sale $106.80
 (40% off)",Made in Italy,"35""W x 70""L ",80% modal/20% wool,https://www.bloomingdales.com/shop/product/?ID=3238016,Jewelry & Accessories
3238016,Fraas,Garden Stairs Scarf,"Sale $106.80
 (40% off)",Made in Italy,"35""W x 70""L ",80% modal/20% wool,https://www.bloomingdales.com/shop/product/?ID=3238016,Jewelry & Accessories
3250850,Echo,Wildflower Ruana,"Now $69.30
 (30% off)",Made in India,,,https://www.bloomingdales.com/shop/product/?ID=3250850,Jewelry & Accessories
3250850,Echo,Wildflower Ruana,"Now $69.30
 (30% off)",Made in India,,,https://www.bloomingdales.com/shop/product/?ID=3250850,Jewelry & Accessories
2828922,C by Bloomingdale's,Cashmere Travel Wrap - 100% Exclusive,$198.00,[''],"34.5""W x 81.5""L",,https://www.bloomingdales.com/shop/product/?ID=2828922,Women
2828922,C by Bloomingdale's,Cashmere Travel Wrap - 100% Exclusive,$198.00,[''],"34.5""W x 81.5""L",,https://www.bloomingdales.com/shop/product/?ID=2828922,Women
2988328,Fraas,Stripe-Stitch Wrap,"Sale $46.80
 (40% off)",[''],,,https://www.bloomingdales.com/shop/product/?ID=2988328,Jewelry & Accessories
2988328,Fraas,Stripe-Stitch Wrap,"Sale $46.80
 (40% off)",[''],,,https://www.bloomingdales.com/shop/product/?ID=2988328,Jewelry & Accessories
812786,Lafayette 148 New York,Fur-Trimmed Tube Scarf - 100% Exclusive,"Now $149.33
 (70% off)",[''],,,https://www.bloomingdales.com/shop/product/?ID=812786,Women
812786,Lafayette 148 New York,Fur-Trimmed Tube Scarf - 100% Exclusive,"Now $149.33
 (70% off)",[''],,,https://www.bloomingdales.com/shop/product/?ID=812786,Women
3428509,Echo,Floral Paisley Ruana,"Now $69.30
 (30% off)",[''],,100% polyester,https://www.bloomingdales.com/shop/product/?ID=3428509,Jewelry & Accessories
3428509,Echo,Floral Paisley Ruana,"Now $69.30
 (30% off)",[''],,100% polyester,https://www.bloomingdales.com/shop/product/?ID=3428509,Jewelry & Accessories
3102517,Giorgio Salvini,Barcellona Rex Rabbit Fur Scarf - 100% Exclusive,"Now $64.32
 (49% off)",Made in Italy,"3.5""W x 39.5""L ",,https://www.bloomingdales.com/shop/product/?ID=3102517,Jewelry & Accessories
3102517,Giorgio Salvini,Barcellona Rex Rabbit Fur Scarf - 100% Exclusive,"Now $64.32
 (49% off)",Made in Italy,"3.5""W x 39.5""L ",,https://www.bloomingdales.com/shop/product/?ID=3102517,Jewelry & Accessories
3290731,Burberry,Monogram Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L ",100% silk,https://www.bloomingdales.com/shop/product/?ID=3290731,Jewelry & Accessories
3290731,Burberry,Monogram Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L ",100% silk,https://www.bloomingdales.com/shop/product/?ID=3290731,Jewelry & Accessories
